"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-15T00:00:00.0000000,2019-11-15T11:47:35.2324416Z,1,2019-11-15T11:47:35.1130000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.652587890625,53.900001525878906,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:47:40.5102967Z,1,2019-11-15T11:47:40.4590000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.69873046875,54.200000762939453,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:47:45.8943383Z,1,2019-11-15T11:47:45.8360000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.697509765625,54.200000762939453,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:47:51.2753645Z,1,2019-11-15T11:47:51.1490000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.673095703125,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:47:56.5704357Z,1,2019-11-15T11:47:56.4930000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.669677734375,54.200000762939453,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:48:01.8704278Z,1,2019-11-15T11:48:01.8380000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.6865234375,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:48:07.2784579Z,1,2019-11-15T11:48:07.1820000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.622314453125,54.200000762939453,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:48:12.5695266Z,1,2019-11-15T11:48:12.5130000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.653076171875,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:48:17.9735160Z,1,2019-11-15T11:48:17.8590000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.6748046875,54.200000762939453,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:48:23.3729468Z,1,2019-11-15T11:48:23.2990000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.655029296875,54.200000762939453,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:48:28.7631011Z,1,2019-11-15T11:48:28.6470000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.670166015625,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:48:34.1519485Z,1,2019-11-15T11:48:34.1050000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.67431640625,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:48:39.5519365Z,1,2019-11-15T11:48:39.4350000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.675537109375,54.299999237060547,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:48:44.8420109Z,1,2019-11-15T11:48:44.7800000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.714599609375,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:48:50.2366011Z,1,2019-11-15T11:48:50.1250000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.71435546875,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:48:55.6315793Z,1,2019-11-15T11:48:55.4860000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.687744140625,54.200000762939453,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:49:01.0262319Z,1,2019-11-15T11:49:00.9100000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.6279296875,54.200000762939453,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:49:06.3212102Z,1,2019-11-15T11:49:06.2550000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.6591796875,54,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:49:11.7183012Z,1,2019-11-15T11:49:11.6010000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.65869140625,54.299999237060547,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:49:17.0143182Z,1,2019-11-15T11:49:16.9450000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.642822265625,53.799999237060547,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:49:22.4053435Z,1,2019-11-15T11:49:22.2910000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.64501953125,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:49:27.6923656Z,1,2019-11-15T11:49:27.6370000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.6103515625,54.299999237060547,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:49:33.0874021Z,1,2019-11-15T11:49:32.9800000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.620361328125,54,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:49:38.3894375Z,1,2019-11-15T11:49:38.3270000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.65966796875,53.900001525878906,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:49:43.6844672Z,1,2019-11-15T11:49:43.6550000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.674560546875,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:49:49.0764606Z,1,2019-11-15T11:49:49.0000000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.668701171875,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:49:54.4716624Z,1,2019-11-15T11:49:54.3440000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.702392578125,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:49:59.7657058Z,1,2019-11-15T11:49:59.6900000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.6826171875,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:50:05.1657074Z,1,2019-11-15T11:50:05.0500000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.70263671875,54,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:50:10.4647564Z,1,2019-11-15T11:50:10.3790000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.734375,54,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:50:15.7617319Z,1,2019-11-15T11:50:15.7230000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.736083984375,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:50:21.3607628Z,1,2019-11-15T11:50:21.2730000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.65966796875,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:50:26.6588080Z,1,2019-11-15T11:50:26.6200000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.6416015625,54,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:50:32.0568597Z,1,2019-11-15T11:50:31.9630000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.700439453125,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:50:37.4578522Z,1,2019-11-15T11:50:37.3080000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.673828125,54.200000762939453,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:50:42.8469056Z,1,2019-11-15T11:50:42.7450000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.69775390625,53.900001525878906,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:50:48.2418871Z,1,2019-11-15T11:50:48.0900000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.680908203125,54,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:50:53.6384996Z,1,2019-11-15T11:50:53.5280000Z,"WeatherStation","4C788F17","D5262A9564A6D259",25.399999618530273,1012.699462890625,53.799999237060547,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:50:59.0264287Z,1,2019-11-15T11:50:58.8720000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.66259765625,54.299999237060547,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:51:04.3224177Z,1,2019-11-15T11:51:04.2170000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.681884765625,54,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:51:09.7154875Z,1,2019-11-15T11:51:09.6720000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.66357421875,54,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:51:15.1114833Z,1,2019-11-15T11:51:15.0170000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.658203125,54,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:51:20.6045308Z,1,2019-11-15T11:51:20.4540000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.6220703125,54,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:51:25.8975763Z,1,2019-11-15T11:51:25.7990000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.635009765625,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:51:31.2925560Z,1,2019-11-15T11:51:31.1440000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.660400390625,54,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:51:36.6915846Z,1,2019-11-15T11:51:36.4910000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.640625,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:51:41.9826122Z,1,2019-11-15T11:51:41.9290000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.62841796875,54.299999237060547,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:51:47.3780454Z,1,2019-11-15T11:51:47.2780000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.6728515625,54,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:51:52.6730838Z,1,2019-11-15T11:51:52.6240000Z,"WeatherStation","4C788F17","C00952B74628765F",25.600000381469727,1012.70654296875,54,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:51:58.0680985Z,1,2019-11-15T11:51:57.9550000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.700927734375,54,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:52:03.4670759Z,1,2019-11-15T11:52:03.3000000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.652587890625,54.099998474121094,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:52:08.7651057Z,1,2019-11-15T11:52:08.7390000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.600830078125,54.200000762939453,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:52:14.2540891Z,1,2019-11-15T11:52:14.0840000Z,"WeatherStation","4C788F17","74403F9C62384E5B",25.5,1012.642333984375,53.799999237060547,15.399990081787109,149,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:52:19.6404350Z,1,2019-11-15T11:52:19.5380000Z,"WeatherStation","4C788F17","C910691DF0299AA9",25.600000381469727,1012.605712890625,54.099998474121094,11.799993515014648,304,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:52:25.0334584Z,1,2019-11-15T11:52:24.9930000Z,"WeatherStation","4C788F17","A26B95557906FABA",25.5,1012.62451171875,54.5,10.599994659423828,323,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:52:30.4240287Z,1,2019-11-15T11:52:30.3220000Z,"WeatherStation","4C788F17","A26B95557906FABA",25.5,1012.63720703125,54.099998474121094,10.599994659423828,323,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:52:35.8170040Z,1,2019-11-15T11:52:35.7790000Z,"WeatherStation","4C788F17","A26B95557906FABA",25.5,1012.695556640625,54.200000762939453,10.599994659423828,323,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:52:41.2120458Z,1,2019-11-15T11:52:41.1100000Z,"WeatherStation","4C788F17","234BBE7FBB739C54",25.399999618530273,1012.652099609375,54.200000762939453,10.599994659423828,323,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:52:46.6990430Z,1,2019-11-15T11:52:46.5640000Z,"WeatherStation","4C788F17","A26B95557906FABA",25.5,1012.64697265625,54.200000762939453,10.599994659423828,323,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:52:51.9900599Z,1,2019-11-15T11:52:51.8940000Z,"WeatherStation","4C788F17","A26B95557906FABA",25.5,1012.65234375,54.200000762939453,10.599994659423828,323,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:52:57.3780435Z,1,2019-11-15T11:52:57.2400000Z,"WeatherStation","4C788F17","234BBE7FBB739C54",25.399999618530273,1012.677978515625,54.200000762939453,10.599994659423828,323,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:53:02.7690370Z,1,2019-11-15T11:53:02.6780000Z,"WeatherStation","4C788F17","234BBE7FBB739C54",25.399999618530273,1012.718017578125,54.299999237060547,10.599994659423828,323,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:53:08.2648260Z,1,2019-11-15T11:53:08.0240000Z,"WeatherStation","4C788F17","3F0E4F4E755E92E9",25.600000381469727,1012.65869140625,54,10.599994659423828,231,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:53:13.5538230Z,1,2019-11-15T11:53:13.4780000Z,"WeatherStation","4C788F17","F649C45E0C921DA9",25.600000381469727,1012.6611328125,54.299999237060547,10.599994659423828,292,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:53:18.8478427Z,1,2019-11-15T11:53:18.8060000Z,"WeatherStation","4C788F17","90BB5DFF35A37474",25.700000762939453,1012.6611328125,54.099998474121094,10.599994659423828,304,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:53:24.2452517Z,1,2019-11-15T11:53:24.1680000Z,"WeatherStation","4C788F17","2D42658356660B7D",25.799999237060547,1012.66357421875,54.099998474121094,10.599994659423828,333,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:53:29.5352683Z,1,2019-11-15T11:53:29.4980000Z,"WeatherStation","4C788F17","7D4E2D4C8BE95309",25.799999237060547,1012.6181640625,54.099998474121094,10.599994659423828,337,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:53:34.9182900Z,1,2019-11-15T11:53:34.8470000Z,"WeatherStation","4C788F17","69990C16C2063FE1",25.899999618530273,1012.608642578125,53.900001525878906,10.599994659423828,332,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:53:40.3162620Z,1,2019-11-15T11:53:40.1930000Z,"WeatherStation","4C788F17","DE4A877ADD74D1A8",25.899999618530273,1012.7138671875,53.799999237060547,10.599994659423828,329,"CWF-MX-001"
